Loyalty#,NumFlights,NumFlightsWithCompanions,PointsAccumulated,PointsRedeemed,Recency_Months,PointsRedeemRatio,FlightsWithCompanionsRatio
346560,115,46,15131.04,11071.3,0.0,0.7316945827914009,0.4
346598,78,9,13596.0,0.0,0.0,0.0,0.11538461538461539
346633,139,24,25610.62,4038.0,0.0,0.1576689670144651,0.17266187050359713
346678,266,47,54853.41,0.0,0.0,0.0,0.17669172932330826
346704,214,63,33962.1,3769.0,0.0,0.1109766474982407,0.29439252336448596
346766,36,9,2781.0,3552.0,0.0,1.2772384034519957,0.25
346809,139,37,26079.02,0.0,0.0,0.0,0.26618705035971224
346828,217,58,29760.93,0.0,0.0,0.0,0.2672811059907834
346925,165,31,49350.88,4081.0,0.0,0.08269356088483124,0.18787878787878787
347001,134,43,29165.86,0.0,2.0,0.0,0.3208955223880597
347013,217,40,26059.19,19378.2,1.0,0.7436224993946474,0.18433179723502305
347142,142,24,31802.38,9849.0,0.0,0.3096938027908603,0.16901408450704225
347212,15,7,3194.0,0.0,0.0,0.0,0.4666666666666667
347227,95,10,11835.0,3874.0,0.0,0.32733417828474864,0.10526315789473684
347231,187,30,37531.38,13314.4,0.0,0.35475380867956363,0.16042780748663102
347276,24,1,4213.469999999999,0.0,0.0,0.0,0.041666666666666664
347423,71,25,17244.6,18811.8,0.0,1.0908806234995303,0.352112676056338
347431,206,56,43732.72,9948.1,0.0,0.22747498897850396,0.27184466019417475
347466,161,34,34145.46,12689.3,0.0,0.37162480751467397,0.2111801242236025
347515,63,22,19989.16,10243.0,0.0,0.5124277358328214,0.3492063492063492
347629,174,52,34615.81,0.0,0.0,0.0,0.2988505747126437
347634,144,26,26808.71,11173.0,1.0,0.4167675356255486,0.18055555555555555
347733,0,0,0.0,0.0,0.0,0.0,0.0
347850,177,47,44082.05,20219.8,5.0,0.4586855647593521,0.2655367231638418
347861,242,50,35423.84,3199.0,0.0,0.09030641511479276,0.2066115702479339
347914,38,13,10396.0,0.0,0.0,0.0,0.34210526315789475
347932,213,31,35785.34,19846.7,0.0,0.5546042038443676,0.14553990610328638
347955,182,31,33920.32,0.0,0.0,0.0,0.17032967032967034
347982,51,7,10603.0,0.0,0.0,0.0,0.13725490196078433
347987,35,3,8605.0,0.0,0.0,0.0,0.08571428571428572
347997,16,0,543.0,0.0,0.0,0.0,0.0
348047,211,44,34142.27,15581.900000000001,1.0,0.4563814884013278,0.20853080568720378
348056,151,43,39950.24,11608.0,0.0,0.2905614584543172,0.2847682119205298
348065,171,51,30762.84,18492.7,0.0,0.6011376062808246,0.2982456140350877
348085,192,11,45938.93,0.0,1.0,0.0,0.057291666666666664
348143,45,7,3496.0,0.0,0.0,0.0,0.15555555555555556
348173,0,0,0.0,0.0,0.0,0.0,0.0
348202,167,33,37872.82,3477.0,0.0,0.0918072644181236,0.19760479041916168
348215,208,51,39613.51,0.0,0.0,0.0,0.24519230769230768
348238,32,7,3981.0,3965.0,0.0,0.9959809093192665,0.21875
348245,41,5,9451.0,0.0,0.0,0.0,0.12195121951219512
348299,0,0,0.0,0.0,0.0,0.0,0.0
348350,0,0,0.0,0.0,0.0,0.0,0.0
348400,219,60,28679.72,6518.0,0.0,0.2272686065275393,0.273972602739726
348448,229,61,41648.64,11818.0,0.0,0.28375476366095026,0.2663755458515284
348463,182,55,39915.96,4566.0,0.0,0.11439033409192714,0.3021978021978022
348471,172,55,36394.6,16034.8,1.0,0.4405818445593577,0.31976744186046513
348475,207,51,32496.34,22888.5,0.0,0.7043408580781713,0.2463768115942029
348600,81,10,17006.0,4637.0,0.0,0.27266846995178173,0.12345679012345678
348672,240,52,50630.58,10870.7,0.0,0.2147062111474923,0.21666666666666667
348681,237,54,43859.54,6612.0,0.0,0.15075397507588997,0.22784810126582278
348718,0,0,0.0,0.0,0.0,0.0,0.0
348723,162,27,29712.239999999998,2751.0,0.0,0.0925881051041591,0.16666666666666666
348732,67,23,26086.68,13876.6,0.0,0.5319419719182357,0.34328358208955223
348740,206,56,36556.88,6499.9,0.0,0.17780237263136242,0.27184466019417475
348751,187,53,26627.62,12272.0,0.0,0.46087483597858164,0.28342245989304815
348774,201,57,52560.91,30795.9,0.0,0.5859088056123838,0.2835820895522388
348835,220,55,53694.29,4314.0,2.0,0.08034373859864802,0.25
348920,161,58,35901.75,8684.2,0.0,0.24188793025409627,0.36024844720496896
348994,204,51,46656.0,11500.6,0.0,0.24649777091906722,0.25
349001,259,48,51304.33,17211.2,0.0,0.3354726589354154,0.18532818532818532
349046,164,55,37409.11,0.0,0.0,0.0,0.3353658536585366
349108,86,21,24957.3,0.0,18.0,0.0,0.2441860465116279
349115,156,44,31691.72,20571.3,0.0,0.6491064543041526,0.28205128205128205
349132,157,36,39586.04,9020.0,0.0,0.22785810351325872,0.22929936305732485
349153,221,69,47556.65,15201.2,0.0,0.3196440455751194,0.31221719457013575
349220,179,53,27175.1,5067.3,0.0,0.18646849505613597,0.29608938547486036
349278,113,28,19223.02,2714.0,0.0,0.14118489186402552,0.24778761061946902
349342,191,70,31373.25,7821.0,0.0,0.24928880495326433,0.36649214659685864
349447,0,0,0.0,0.0,0.0,0.0,0.0
349470,48,7,10633.0,0.0,0.0,0.0,0.14583333333333334
349490,160,72,26512.32,15534.6,0.0,0.5859389144367599,0.45
349539,119,29,30589.489999999998,13558.1,1.0,0.44322739607623407,0.24369747899159663
349577,190,37,30125.98,34357.9,0.0,1.1404741024192409,0.19473684210526315
349638,166,45,29895.6,2546.0,2.0,0.08516303402507393,0.2710843373493976
349670,187,35,35685.2,7957.2,0.0,0.22298319751605708,0.18716577540106952
349695,0,0,0.0,0.0,0.0,0.0,0.0
349730,269,57,46285.19,18263.2,0.0,0.3945797781104496,0.21189591078066913
349767,138,6,30733.41,0.0,1.0,0.0,0.043478260869565216
349838,168,42,34711.77,0.0,0.0,0.0,0.25
350001,212,50,36096.96,4442.0,0.0,0.12305745414572308,0.2358490566037736
350059,60,1,11185.07,0.0,0.0,0.0,0.016666666666666666
350238,146,49,35136.31,9579.9,0.0,0.27264957532535433,0.3356164383561644
350269,0,0,0.0,0.0,0.0,0.0,0.0
350271,95,12,22855.91,8719.1,0.0,0.3814812011422866,0.12631578947368421
350486,0,0,0.0,0.0,0.0,0.0,0.0
350587,193,41,38958.09,0.0,0.0,0.0,0.21243523316062177
350631,198,44,47316.22,21544.8,1.0,0.45533645756148733,0.2222222222222222
350675,165,23,51678.36,0.0,0.0,0.0,0.1393939393939394
350692,191,64,39465.18,10261.9,0.0,0.26002415293684206,0.33507853403141363
350863,215,75,53330.41,18545.2,1.0,0.3477415605842895,0.3488372093023256
350901,87,24,20362.97,0.0,0.0,0.0,0.27586206896551724
350910,0,0,0.0,0.0,0.0,0.0,0.0
350979,193,64,46828.29,4239.0,0.0,0.09052220356540885,0.3316062176165803
351029,150,17,38958.32,20734.1,0.0,0.5322123746609196,0.11333333333333333
351138,152,33,33987.03,0.0,0.0,0.0,0.21710526315789475
351145,175,38,39926.0,12771.6,0.0,0.3198817812953965,0.21714285714285714
351238,159,35,35515.51,13454.2,0.0,0.378826039665487,0.22012578616352202
351292,31,14,7547.0,0.0,0.0,0.0,0.45161290322580644
351296,166,39,22614.2,9866.0,0.0,0.43627455315686603,0.23493975903614459
351367,179,43,27264.44,0.0,2.0,0.0,0.24022346368715083
351389,191,77,48133.8,2924.0,0.0,0.060747333474606195,0.4031413612565445
351461,47,12,6146.0,9300.0,0.0,1.5131793036121055,0.2553191489361702
351500,189,40,31493.77,18186.8,0.0,0.5774729414738217,0.21164021164021163
351513,0,0,0.0,0.0,0.0,0.0,0.0
351551,56,12,14542.0,4530.0,0.0,0.31151148397744466,0.21428571428571427
351615,415,92,73637.62,7187.0,0.0,0.09759956935055751,0.2216867469879518
351753,57,11,13409.0,5590.0,0.0,0.4168841822656425,0.19298245614035087
351889,159,36,37378.38,0.0,2.0,0.0,0.22641509433962265
351897,185,49,37184.7,36772.0,0.0,0.9889013492108314,0.2648648648648649
351937,115,32,23009.0,13510.0,0.0,0.5871615454822026,0.2782608695652174
351966,30,3,9886.0,8209.0,0.0,0.8303661743880235,0.1
352005,202,39,37938.17,9176.0,0.0,0.24186722764962043,0.19306930693069307
352026,91,30,16418.98,6832.4,17.0,0.4161281638688883,0.32967032967032966
352034,0,0,0.0,0.0,0.0,0.0,0.0
352053,240,41,44031.88,15591.6,1.0,0.35409798536878284,0.17083333333333334
352068,253,47,48600.51,4781.0,2.0,0.09837345328269188,0.1857707509881423
352078,167,27,34253.68,2940.0,0.0,0.08583019401127119,0.16167664670658682
352092,200,70,34124.93,16728.6,0.0,0.490216390187467,0.35
352101,209,61,52103.62,22290.6,0.0,0.4278128851699747,0.291866028708134
352170,170,56,34824.67,5397.9,0.0,0.15500218666824409,0.32941176470588235
352216,10,1,2526.0,0.0,0.0,0.0,0.1
352242,171,48,42860.34,23471.1,0.0,0.5476181476861827,0.2807017543859649
352280,110,28,28860.11,7554.4,0.0,0.26175922406394153,0.2545454545454545
352306,92,15,23640.65,4003.0,0.0,0.16932698551012768,0.16304347826086957
352337,151,11,34531.49,12237.6,0.0,0.3543895731113833,0.0728476821192053
352377,181,42,41005.0,0.0,1.0,0.0,0.23204419889502761
352424,255,31,45205.22,18733.8,0.0,0.41441674213730184,0.12156862745098039
352490,269,91,50232.99,20528.9,0.0,0.40867366246763337,0.3382899628252788
352501,245,71,41430.37,16734.8,0.0,0.40392591231987546,0.2897959183673469
352581,68,16,13026.57,13801.6,0.0,1.0594960914500133,0.23529411764705882
352582,259,55,58653.79,24719.5,1.0,0.42144761659902963,0.21235521235521235
352617,107,22,25291.85,0.0,0.0,0.0,0.205607476635514
352653,175,20,48473.3,7974.0,0.0,0.1645029325422449,0.11428571428571428
352702,227,71,34255.409999999996,9717.0,0.0,0.28366322283107986,0.31277533039647576
352734,0,0,0.0,0.0,0.0,0.0,0.0
352747,50,8,11989.0,0.0,0.0,0.0,0.16
352809,109,18,18127.85,0.0,0.0,0.0,0.1651376146788991
352834,149,29,22285.79,2276.0,0.0,0.1021278581553537,0.19463087248322147
352916,117,43,34485.26,0.0,1.0,0.0,0.36752136752136755
353032,223,32,43112.18,0.0,0.0,0.0,0.14349775784753363
353076,51,10,7333.0,0.0,0.0,0.0,0.19607843137254902
353096,164,50,23999.51,0.0,0.0,0.0,0.3048780487804878
353128,201,35,41023.92,20432.0,1.0,0.4980508932349712,0.17412935323383086
353308,4,2,3297.0,0.0,0.0,0.0,0.5
353369,28,2,5770.0,0.0,0.0,0.0,0.07142857142857142
353396,164,29,39487.94,9805.9,0.0,0.24832645106328663,0.17682926829268292
353455,189,39,35195.11,18534.6,0.0,0.5266242952501071,0.20634920634920634
353486,170,40,34209.91,23149.4,1.0,0.676686960006618,0.23529411764705882
353535,0,0,0.0,0.0,0.0,0.0,0.0
353614,0,0,0.0,0.0,0.0,0.0,0.0
353648,87,44,9927.76,8023.7,13.0,0.8082084981909312,0.5057471264367817
353786,66,13,6821.0,3998.0,0.0,0.5861310658261252,0.19696969696969696
354002,164,46,32119.61,14172.1,0.0,0.4412288941241815,0.2804878048780488
354084,186,43,33939.2,0.0,1.0,0.0,0.23118279569892472
354150,86,12,20495.39,0.0,0.0,0.0,0.13953488372093023
354176,29,6,16096.43,0.0,0.0,0.0,0.20689655172413793
354206,5,5,1144.0,3076.0,0.0,2.6888111888111887,1.0
354295,149,25,30117.55,9450.6,0.0,0.3137904643638012,0.16778523489932887
354438,40,14,7491.0,2453.0,0.0,0.3274596182085169,0.35
354442,133,40,40184.81,17447.1,0.0,0.4341715190391593,0.3007518796992481
354461,265,53,49237.77,0.0,0.0,0.0,0.2
354464,158,27,34512.2,0.0,0.0,0.0,0.17088607594936708
354477,206,68,37417.88,8873.0,1.0,0.2371326221581768,0.3300970873786408
354483,174,25,24313.18,14283.4,0.0,0.5874755996541793,0.14367816091954022
354547,208,65,39863.96,19739.0,0.0,0.4951590358810314,0.3125
354730,129,48,29602.12,0.0,0.0,0.0,0.37209302325581395
355039,83,23,21012.16,0.0,0.0,0.0,0.27710843373493976
355099,16,5,338.0,4708.0,0.0,13.928994082840237,0.3125
355102,35,10,11521.0,0.0,0.0,0.0,0.2857142857142857
355126,195,41,39366.22,3053.0,0.0,0.07755380120316352,0.21025641025641026
355184,165,40,43194.49,8700.1,0.0,0.20141689368250443,0.24242424242424243
355298,227,50,41182.13,9838.4,8.0,0.23889973636623457,0.22026431718061673
355331,260,91,32883.06,34855.7,0.0,1.0599895508508028,0.35
355491,151,38,40706.65,4482.0,0.0,0.11010486001672945,0.25165562913907286
355512,24,5,4633.0,3090.0,0.0,0.666954457155191,0.20833333333333334
355515,258,47,53375.67,14854.2,0.0,0.2782953356838425,0.1821705426356589
355578,62,22,10195.0,6907.0,0.0,0.6774889651790094,0.3548387096774194
355628,0,0,0.0,0.0,0.0,0.0,0.0
355669,136,40,39659.31,17569.5,0.0,0.44301073316706724,0.29411764705882354
355707,51,6,8425.0,3514.0,0.0,0.4170919881305638,0.11764705882352941
355724,21,5,3506.0,3653.0,0.0,1.0419281232173416,0.23809523809523808
355750,196,51,30631.2,5090.0,0.0,0.16617044059651598,0.2602040816326531
355775,136,72,34192.26,28822.3,0.0,0.8429480824022746,0.5294117647058824
355781,0,0,0.0,0.0,0.0,0.0,0.0
355795,183,35,42259.82,13414.0,0.0,0.317417348204512,0.1912568306010929
355839,3,0,1737.0,0.0,0.0,0.0,0.0
355906,145,53,31307.06,24011.1,0.0,0.7669548018881364,0.36551724137931035
355908,134,53,41018.62,0.0,0.0,0.0,0.39552238805970147
355994,180,44,40308.69,12765.0,1.0,0.31668109283630896,0.24444444444444444
355995,145,53,26624.06,16835.9,2.0,0.6323565977540616,0.36551724137931035
356237,174,25,42029.82,0.0,0.0,0.0,0.14367816091954022
356240,62,20,13819.0,0.0,0.0,0.0,0.3225806451612903
356460,195,37,38111.45,17548.5,0.0,0.460452173821778,0.18974358974358974
356507,198,46,37461.38,2731.0,0.0,0.0729017457445508,0.23232323232323232
356558,167,31,31688.91,18325.5,0.0,0.5782937942643026,0.18562874251497005
356561,153,33,24815.37,22004.5,0.0,0.8867286685630721,0.21568627450980393
356578,191,49,43837.74,15027.3,0.0,0.34279367503890484,0.25654450261780104
356613,233,87,38907.95,12887.7,0.0,0.33123564721348725,0.37339055793991416
356618,229,55,38687.05,16097.7,0.0,0.41610047806695005,0.24017467248908297
356708,106,12,17706.02,0.0,0.0,0.0,0.11320754716981132
356712,150,40,31014.43,8848.3,0.0,0.2852962314638702,0.26666666666666666
356812,304,104,56252.85,6519.0,0.0,0.11588746170194043,0.34210526315789475
356828,228,75,38002.28,27021.800000000003,0.0,0.7110573365598065,0.32894736842105265
356955,158,51,40945.56,12801.6,0.0,0.3126492835853265,0.3227848101265823
356980,136,32,39691.68,0.0,0.0,0.0,0.23529411764705882
357059,228,53,45976.71,20143.9,0.0,0.4381326980551675,0.2324561403508772
357138,254,56,54701.93,27714.9,0.0,0.5066530559342239,0.2204724409448819
357149,155,39,37957.75,9556.3,0.0,0.25176149798130815,0.25161290322580643
357161,188,60,34190.21,17065.8,0.0,0.49914288329904966,0.3191489361702128
357166,0,0,0.0,0.0,0.0,0.0,0.0
357173,223,72,56857.08,6429.6,0.0,0.11308354210240835,0.32286995515695066
357199,130,36,26448.579999999998,14727.0,0.0,0.556816282764519,0.27692307692307694
357298,220,55,37487.72,5684.8,0.0,0.15164432512833537,0.25
357375,200,32,30568.26,15909.1,0.0,0.5204450629509171,0.16
357381,197,50,51795.54,13837.7,0.0,0.26716006822209015,0.25380710659898476
357466,223,31,38580.72,10611.2,1.0,0.2750389313626081,0.13901345291479822
357549,0,0,0.0,0.0,0.0,0.0,0.0
357567,170,35,41961.39,18908.3,7.0,0.4506118600932905,0.20588235294117646
357574,225,30,46993.65,0.0,1.0,0.0,0.13333333333333333
357589,197,48,55685.47,7330.2,0.0,0.13163577500558044,0.2436548223350254
357901,78,31,11185.0,4561.0,0.0,0.40777827447474296,0.3974358974358974
357903,15,0,169.0,0.0,0.0,0.0,0.0
357971,154,28,39900.98,20465.8,0.0,0.5129147203903262,0.18181818181818182
357988,178,35,44548.17,9536.1,0.0,0.21406266520038872,0.19662921348314608
358012,48,10,6191.0,0.0,0.0,0.0,0.20833333333333334
358020,186,20,30105.84,11360.1,0.0,0.37733874889390234,0.10752688172043011
358039,45,11,10112.0,4846.0,0.0,0.47923259493670883,0.24444444444444444
358054,64,32,18913.4,0.0,15.0,0.0,0.5
358151,68,23,17132.94,8937.0,0.0,0.5216267610812856,0.3382352941176471
358201,175,28,35563.95,18359.0,0.0,0.5162249975044955,0.16
358255,0,0,0.0,0.0,0.0,0.0,0.0
358375,0,0,0.0,0.0,0.0,0.0,0.0
358384,219,46,45352.15,12284.9,1.0,0.27087800688611235,0.2100456621004566
358513,207,38,39020.520000000004,6325.0,0.0,0.16209420069235364,0.18357487922705315
358586,0,0,0.0,0.0,0.0,0.0,0.0
358792,244,45,51367.36,10507.0,0.0,0.20454623325006385,0.18442622950819673
358794,164,75,35496.02,8648.8,0.0,0.24365548588264263,0.4573170731707317
358900,160,37,31111.46,0.0,0.0,0.0,0.23125
358948,0,0,0.0,0.0,0.0,0.0,0.0
358968,74,29,13152.68,14668.0,0.0,1.1152099800192812,0.3918918918918919
358979,103,37,16577.02,12418.1,0.0,0.7491153415993949,0.3592233009708738
358997,20,0,4477.0,0.0,0.0,0.0,0.0
359011,177,23,35626.1,6010.0,2.0,0.16869654551017374,0.12994350282485875
359029,53,17,16835.0,0.0,0.0,0.0,0.32075471698113206
359091,246,38,47918.78,11561.2,0.0,0.2412665764862962,0.15447154471544716
359133,194,32,30862.89,11989.9,0.0,0.3884892179572295,0.16494845360824742
359138,0,0,0.0,0.0,0.0,0.0,0.0
359188,54,13,5562.92,0.0,16.0,0.0,0.24074074074074073
359275,205,73,38789.75,0.0,3.0,0.0,0.35609756097560974
359360,187,32,40720.84,19934.8,0.0,0.48954785805007955,0.1711229946524064
359446,190,52,41324.17,3057.0,0.0,0.07397607743845794,0.2736842105263158
359466,203,68,41380.1,23913.4,0.0,0.577896138482024,0.33497536945812806
359575,238,56,38553.03,11724.0,0.0,0.3041006115472636,0.23529411764705882
359693,218,44,37464.76,8913.7,1.0,0.23792225013586102,0.2018348623853211
359816,209,42,31819.35,10167.8,0.0,0.319547696605996,0.20095693779904306
360017,216,26,35192.89,0.0,0.0,0.0,0.12037037037037036
360031,13,7,3408.0,0.0,0.0,0.0,0.5384615384615384
360240,63,10,7428.0,0.0,0.0,0.0,0.15873015873015872
360256,141,60,22259.39,5379.0,0.0,0.2416508269094526,0.425531914893617
360435,149,63,33203.5,3966.0,0.0,0.11944523920671013,0.4228187919463087
360446,182,51,31609.63,22478.4,0.0,0.7111250590405519,0.2802197802197802
360472,224,39,51608.95,9295.0,0.0,0.18010441987290965,0.17410714285714285
360485,0,0,0.0,0.0,0.0,0.0,0.0
360537,163,53,38823.57,8064.1,0.0,0.20771144951378764,0.32515337423312884
360730,223,44,35841.02,4470.0,0.0,0.12471743270699329,0.19730941704035873
360732,6,5,2466.0,2895.0,0.0,1.1739659367396593,0.8333333333333334
360744,0,0,0.0,0.0,0.0,0.0,0.0
360805,172,28,45460.62,3868.0,0.0,0.08508462929014166,0.16279069767441862
360868,54,8,9203.0,0.0,0.0,0.0,0.14814814814814814
360902,256,60,37785.21,14110.0,2.0,0.3734265338210374,0.234375
360942,225,54,37968.75,5007.0,0.0,0.1318716049382716,0.24
360981,50,17,12634.0,5082.0,0.0,0.40224790248535697,0.34
361109,181,44,33252.4,25328.0,0.0,0.7616893818190567,0.2430939226519337
361237,297,63,75407.78,24308.7,0.0,0.3223632893051619,0.21212121212121213
361266,230,69,44837.14,21966.1,4.0,0.48990858917406416,0.3
361434,221,74,40859.89,4470.0,1.0,0.10939823871283061,0.334841628959276
361439,160,31,33399.85,0.0,0.0,0.0,0.19375
361680,0,0,0.0,0.0,0.0,0.0,0.0
361707,223,53,41406.62,2403.0,0.0,0.05803419839629508,0.23766816143497757
361710,0,0,0.0,0.0,0.0,0.0,0.0
361816,211,35,43012.3,4082.0,0.0,0.09490308586148613,0.16587677725118483
361827,165,71,41590.94,9798.3,0.0,0.2355873659022854,0.4303030303030303
361892,246,58,45490.51,7943.9,0.0,0.1746276311257007,0.23577235772357724
361944,98,18,25093.13,20945.6,0.0,0.8347145214646399,0.1836734693877551
362055,231,49,45565.29,20789.8,0.0,0.4562639675946318,0.21212121212121213
362134,23,0,5099.0,0.0,0.0,0.0,0.0
362165,188,25,40908.79,14667.0,0.0,0.35852930384887943,0.13297872340425532
362167,284,103,48403.73,13450.1,0.0,0.2778732134899521,0.3626760563380282
362201,116,20,26250.74,0.0,0.0,0.0,0.1724137931034483
362293,174,81,28647.12,9040.4,1.0,0.3155779708396516,0.46551724137931033
362471,201,48,49391.89,0.0,2.0,0.0,0.23880597014925373
362541,228,50,47731.69,0.0,0.0,0.0,0.21929824561403508
362586,223,29,38107.44,13202.2,2.0,0.3464467830953745,0.13004484304932734
362642,145,39,36502.64,6900.8,1.0,0.189049339992943,0.2689655172413793
362680,241,57,48056.909999999996,3007.0,0.0,0.06257164682456696,0.23651452282157676
362736,203,31,32561.7,16088.2,1.0,0.49408353986431913,0.15270935960591134
362742,44,19,17671.87,0.0,0.0,0.0,0.4318181818181818
362823,0,0,0.0,0.0,0.0,0.0,0.0
362841,195,46,28906.85,14015.7,1.0,0.48485739539244166,0.2358974358974359
362855,209,54,32947.69,4690.0,0.0,0.14234685345163803,0.2583732057416268
362925,195,63,52514.82,11428.4,0.0,0.2176223778354377,0.3230769230769231
363178,52,12,11465.68,4997.0,0.0,0.43582238471682444,0.23076923076923078
363199,100,27,28891.09,7934.4,0.0,0.27463138289348027,0.27
363314,172,49,34530.5,9536.2,0.0,0.2761674461707766,0.28488372093023256
363483,0,0,0.0,0.0,0.0,0.0,0.0
363513,0,0,0.0,0.0,0.0,0.0,0.0
363743,165,48,30998.35,16517.3,0.0,0.5328444901099575,0.2909090909090909
363774,202,44,35718.2,8641.0,0.0,0.24192148540519962,0.21782178217821782
363780,43,7,4355.0,5586.0,0.0,1.2826636050516647,0.16279069767441862
363864,136,10,21565.0,0.0,0.0,0.0,0.07352941176470588
363866,51,8,9004.630000000001,0.0,0.0,0.0,0.1568627450980392
363925,84,22,17931.56,4657.0,0.0,0.2597096962004421,0.2619047619047619
363967,67,19,11510.0,12222.0,0.0,1.0618592528236317,0.2835820895522388
363983,9,7,432.0,0.0,0.0,0.0,0.7777777777777778
364049,192,57,38742.25,11391.2,1.0,0.29402525666423607,0.296875
364067,235,78,55848.69,4809.0,0.0,0.08610765982156429,0.33191489361702126
364137,191,43,43337.59,3411.0,0.0,0.07870765310207606,0.225130890052356
364153,174,38,47985.75,10548.3,0.0,0.21982150951063595,0.21839080459770116
364247,0,0,0.0,0.0,0.0,0.0,0.0
364264,193,48,36743.67,3282.0,1.0,0.08932150762294568,0.24870466321243523
364356,239,58,49670.81,10991.5,1.0,0.22128690874982712,0.24267782426778242
